,Age,nb_subjets,Family_size,Internet,Study,Sleep,Media,Note_avant,Online_mode,doubts_online,performance_online,Gender_Male,Home_location_Urban,Education_Post Graduate,Education_School,Education_Under Graduate,Device_used_Desktop,Device_used_Laptop,Device_used_Mobile,Economic_status_Middle Class,Economic_status_Poor,Economic_status_Rich,Sport_Yes,Monitoring_Yes,Gaming_Yes,separate_room_Yes,group_study_yes,interest_Both,interest_Practical,interest_Theory,Satisfaction_online_Average,Satisfaction_online_Bad,Satisfaction_online_Good
778,0.3548387096774194,0.3157894736842105,0.25,0.5,0.1111111111111111,0.7777777777777778,0.0,0.8888888888888888,0.25,0.25,0.625,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
779,0.3548387096774194,0.3157894736842105,0.25,0.75,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.75,1.0,0.75,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0
780,0.3225806451612903,0.3157894736842105,0.25,0.75,0.1111111111111111,0.6666666666666666,0.0,0.8888888888888888,0.75,0.5,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
781,0.3548387096774194,0.2631578947368421,0.25,0.75,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.0,0.0,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
782,0.3225806451612903,0.3157894736842105,0.0,0.75,0.0,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.0,0.0,0.25,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
783,0.2903225806451613,0.2631578947368421,1.0,0.5,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.5,0.5,0.875,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
784,0.3225806451612903,0.2631578947368421,0.5,0.75,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.75,0.75,0.875,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
785,0.3225806451612903,0.3157894736842105,0.125,0.0,0.1111111111111111,0.7777777777777778,0.0,0.7777777777777778,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
786,0.3225806451612903,0.3157894736842105,0.375,0.5,0.5555555555555556,0.7777777777777778,0.0,1.0,0.25,0.25,0.75,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0
787,0.2903225806451613,0.3157894736842105,0.375,0.5,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.5,0.625,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
788,0.3225806451612903,0.2631578947368421,0.25,0.5,0.1111111111111111,0.5555555555555556,0.0,0.8888888888888888,0.75,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
789,0.2903225806451613,0.3157894736842105,0.125,1.0,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.8888888888888888,1.0,1.0,1.0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
790,0.3870967741935484,0.3157894736842105,0.25,0.25,0.1111111111111111,0.7777777777777778,0.0,0.8888888888888888,0.25,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
791,0.2903225806451613,0.3157894736842105,0.25,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.25,0.25,0.25,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
792,0.2903225806451613,0.3157894736842105,0.25,0.5,0.4444444444444444,0.5555555555555556,0.1111111111111111,1.0,0.5,0.5,0.625,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
793,0.3225806451612903,0.3157894736842105,0.375,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
794,0.3225806451612903,0.3157894736842105,0.875,0.5,1.0,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.25,0.0,0.5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
795,0.3225806451612903,0.3157894736842105,0.25,0.5,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.75,0.75,0.75,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
796,0.3225806451612903,0.3157894736842105,0.375,0.75,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.75,0.5,0.75,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
797,0.3548387096774194,0.3157894736842105,0.125,0.75,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.5,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
798,0.2903225806451613,0.21052631578947367,0.75,0.5,0.8888888888888888,0.4444444444444444,0.1111111111111111,1.0,0.5,0.5,0.5,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
799,0.3548387096774194,0.3684210526315789,0.5,0.25,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.5,0.5,0.5,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
800,0.2903225806451613,0.21052631578947367,0.125,0.5,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.5,1.0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
801,0.3548387096774194,0.631578947368421,0.75,0.25,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.5,0.75,0.625,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
802,0.3548387096774194,0.3684210526315789,0.375,0.75,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.75,0.75,0.625,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
803,0.3548387096774194,0.631578947368421,0.25,0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.5,0.25,0.875,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0
804,0.2903225806451613,0.21052631578947367,0.25,0.75,0.0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.75,0.75,0.625,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
805,0.3548387096774194,0.3684210526315789,0.375,0.5,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.5,0.25,0.75,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
806,0.3548387096774194,0.3157894736842105,0.25,1.0,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.5555555555555556,1.0,1.0,1.0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
807,0.3870967741935484,0.3157894736842105,0.125,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.25,0.25,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
808,0.3548387096774194,0.3157894736842105,0.25,0.5,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.25,0.625,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
809,0.3870967741935484,0.3157894736842105,0.25,0.25,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.25,0.25,0.25,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0
810,0.3548387096774194,0.3157894736842105,0.375,0.5,0.1111111111111111,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.5,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
811,0.2903225806451613,0.2631578947368421,0.25,0.5,0.0,0.7777777777777778,0.2222222222222222,1.0,0.5,0.5,0.625,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
812,0.3548387096774194,0.3157894736842105,0.375,0.5,0.1111111111111111,0.6666666666666666,0.0,0.7777777777777778,0.5,0.5,0.75,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
813,0.3548387096774194,0.3157894736842105,0.375,0.5,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.5,0.25,0.5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
814,0.3548387096774194,0.3684210526315789,0.25,0.5,0.5555555555555556,0.5555555555555556,0.0,0.6666666666666666,1.0,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
815,0.2903225806451613,0.2631578947368421,0.25,0.5,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.5,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
816,0.45161290322580644,0.3157894736842105,0.25,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.75,0.25,0.875,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
817,0.3548387096774194,0.3157894736842105,0.125,0.5,0.1111111111111111,0.7777777777777778,0.0,0.6666666666666666,0.5,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0
818,0.3870967741935484,0.3157894736842105,0.25,0.5,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.5,0.375,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
819,0.25806451612903225,0.3157894736842105,0.25,0.5,0.2222222222222222,0.7777777777777778,0.3333333333333333,1.0,0.25,0.25,0.875,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
820,0.3548387096774194,0.3157894736842105,0.625,0.5,0.0,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.0,0.0,0.125,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
821,0.3548387096774194,0.3684210526315789,0.25,0.75,0.0,0.7777777777777778,0.0,0.7777777777777778,0.75,1.0,1.0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
822,0.3225806451612903,0.3157894736842105,0.25,0.5,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.75,0.75,0.75,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1
823,0.3225806451612903,0.5789473684210527,0.25,0.75,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
824,0.3548387096774194,0.631578947368421,0.25,0.25,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.25,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
825,0.3870967741935484,0.3684210526315789,1.0,0.75,0.1111111111111111,0.7777777777777778,0.0,0.6666666666666666,0.5,0.5,0.375,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1
826,0.3870967741935484,0.3157894736842105,0.5,0.25,0.1111111111111111,0.5555555555555556,0.0,0.6666666666666666,0.75,0.5,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
827,0.2903225806451613,0.21052631578947367,0.25,0.5,0.0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.5,0.75,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
828,0.3548387096774194,0.3157894736842105,0.25,0.25,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.75,0.75,1.0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
829,0.3548387096774194,0.631578947368421,0.125,0.25,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.5,0.375,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
830,0.3225806451612903,0.631578947368421,0.25,0.5,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.6666666666666666,1.0,0.5,0.625,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
831,0.2903225806451613,0.5789473684210527,1.0,1.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.5555555555555556,1.0,1.0,1.0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1
832,0.3548387096774194,0.3157894736842105,0.25,0.75,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.75,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1
833,0.2903225806451613,0.2631578947368421,0.25,0.25,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.25,0.25,0.25,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
834,0.3225806451612903,0.3157894736842105,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.8888888888888888,1.0,0.25,0.625,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
835,0.2903225806451613,0.2631578947368421,0.25,1.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.25,0.625,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
836,0.3548387096774194,0.3157894736842105,0.25,0.5,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.75,0.75,0.875,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
837,0.3225806451612903,0.3157894736842105,0.25,0.5,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.75,0.75,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
838,0.25806451612903225,0.21052631578947367,0.125,0.75,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.0,0.5,0.125,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
839,0.25806451612903225,0.5789473684210527,0.125,0.75,0.2222222222222222,0.7777777777777778,0.0,0.6666666666666666,0.75,0.75,0.5,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0
840,0.3225806451612903,0.2631578947368421,0.25,0.25,0.1111111111111111,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.25,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
841,0.3225806451612903,0.3157894736842105,0.375,0.75,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.25,0.25,0.375,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
842,0.3225806451612903,0.3157894736842105,0.5,0.75,0.0,0.7777777777777778,0.0,0.7777777777777778,0.75,0.5,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1
843,0.2903225806451613,0.3157894736842105,0.25,0.25,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.5,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
844,0.41935483870967744,0.3157894736842105,0.75,0.5,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.75,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
845,0.3225806451612903,0.2631578947368421,0.125,0.5,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.5,0.75,0.625,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
846,0.3548387096774194,0.3157894736842105,0.375,0.75,0.2222222222222222,0.5555555555555556,0.0,0.7777777777777778,0.5,0.25,0.75,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
847,0.3548387096774194,0.2631578947368421,0.25,0.75,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.5,0.5,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0
848,0.3548387096774194,0.3157894736842105,0.25,0.5,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.5,0.75,0.75,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
849,0.2903225806451613,0.3157894736842105,0.25,0.25,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.5,0.5,0.625,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
850,0.3225806451612903,0.2631578947368421,0.25,0.5,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.0,0.25,0.75,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
851,0.3548387096774194,0.3684210526315789,0.25,1.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,1.0,0.75,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
852,0.3225806451612903,1.0,0.25,0.75,0.1111111111111111,0.7777777777777778,0.0,0.8888888888888888,0.5,0.25,0.375,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
853,0.2903225806451613,0.3157894736842105,0.25,0.5,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.25,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
854,0.3548387096774194,0.21052631578947367,1.0,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.75,0.75,0.75,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
855,0.3225806451612903,0.3684210526315789,0.375,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.5,0.5,0.75,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
856,0.3548387096774194,0.21052631578947367,0.375,0.75,0.5555555555555556,0.7777777777777778,0.0,0.8888888888888888,0.5,0.5,0.375,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0
857,0.2903225806451613,0.21052631578947367,0.5,0.5,0.5555555555555556,0.4444444444444444,0.0,0.7777777777777778,0.5,1.0,1.0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
858,0.3870967741935484,0.3684210526315789,0.25,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.7777777777777778,1.0,1.0,0.75,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
859,0.3225806451612903,0.3157894736842105,0.25,0.75,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.0,0.5,0.75,0.75,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
860,0.3870967741935484,0.3684210526315789,0.375,0.75,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.75,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0
861,0.3548387096774194,1.0,0.25,0.75,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.75,0.75,0.75,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
862,0.3225806451612903,0.3157894736842105,0.25,0.5,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.5,0.5,0.625,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0
863,0.3225806451612903,0.3157894736842105,0.375,0.5,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
864,0.3225806451612903,0.3157894736842105,0.375,0.5,0.5555555555555556,0.0,0.1111111111111111,0.7777777777777778,0.5,0.5,0.625,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
865,0.3548387096774194,0.3684210526315789,0.375,0.75,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.0,0.25,0.625,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
866,0.3225806451612903,0.2631578947368421,0.25,1.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
867,0.2903225806451613,0.21052631578947367,0.25,0.75,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.7777777777777778,1.0,1.0,0.75,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
868,0.3548387096774194,0.3684210526315789,0.375,0.75,0.1111111111111111,0.5555555555555556,0.0,0.7777777777777778,0.75,0.5,0.75,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
869,0.3225806451612903,0.3157894736842105,0.25,0.5,0.4444444444444444,0.5555555555555556,0.0,0.8888888888888888,0.75,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
870,0.3225806451612903,0.21052631578947367,0.375,0.25,0.1111111111111111,0.7777777777777778,0.0,0.8888888888888888,0.25,0.0,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
871,0.2903225806451613,0.21052631578947367,0.25,0.0,0.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
872,0.3225806451612903,0.3157894736842105,0.125,0.5,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0
873,0.2903225806451613,0.3157894736842105,0.25,0.75,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.75,0.75,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
874,0.3548387096774194,0.3157894736842105,0.25,0.75,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5,0.75,0.75,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
875,0.3225806451612903,0.2631578947368421,0.125,0.25,0.1111111111111111,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.0,0.0,0.375,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
876,0.3225806451612903,0.3157894736842105,0.25,0.5,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.5,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
877,0.25806451612903225,0.3157894736842105,0.125,0.75,0.1111111111111111,0.5555555555555556,0.0,0.5555555555555556,0.5,0.5,0.5,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
878,0.25806451612903225,0.3684210526315789,0.125,0.75,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.25,0.25,0.75,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0
879,0.41935483870967744,0.21052631578947367,0.125,0.5,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5,0.5,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
880,0.41935483870967744,0.2631578947368421,0.5,0.5,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.5,0.5,0.5,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0
881,0.6129032258064516,0.15789473684210525,0.5,0.5,0.4444444444444444,0.5555555555555556,0.0,0.7777777777777778,0.75,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
882,0.4838709677419355,0.21052631578947367,0.375,0.75,0.1111111111111111,0.7777777777777778,0.0,0.6666666666666666,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
883,0.41935483870967744,0.2631578947368421,0.25,0.5,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.5,0.25,0.625,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
884,0.5161290322580645,0.21052631578947367,0.375,0.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.5,0.5,0.5,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
885,0.3870967741935484,1.0,0.25,1.0,0.0,0.7777777777777778,1.0,0.4444444444444444,0.0,0.0,0.0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
886,0.5483870967741935,0.42105263157894735,0.5,0.75,0.0,0.4444444444444444,1.0,0.6666666666666666,0.25,0.0,0.25,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0
887,0.3870967741935484,1.0,0.25,0.75,0.4444444444444444,0.7777777777777778,0.0,1.0,0.5,0.5,0.75,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0
888,0.2903225806451613,0.2631578947368421,0.25,0.75,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.75,0.75,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
889,0.2903225806451613,0.5789473684210527,0.125,0.75,0.5555555555555556,0.6666666666666666,0.0,0.7777777777777778,0.25,0.25,0.625,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
890,0.3225806451612903,0.2631578947368421,0.25,0.5,0.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.5,0.0,0.625,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
891,0.2903225806451613,0.3684210526315789,0.125,0.5,0.3333333333333333,0.8888888888888888,0.0,1.0,0.75,0.75,0.75,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
892,0.25806451612903225,0.21052631578947367,0.25,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
893,0.2903225806451613,0.21052631578947367,0.5,0.5,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.0,0.5,1.0,1.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1
894,0.25806451612903225,0.21052631578947367,0.5,0.75,0.5555555555555556,0.6666666666666666,0.1111111111111111,1.0,0.25,0.25,0.875,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0
